2025-09-23 00:54:21 Excepción general: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '0' for key 'PRIMARY'
2025-09-23 00:55:58 Guardado OK: student=495, criterio=7, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 20:50:15 Guardado OK: student=1025, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 20:50:15 Guardado OK: student=1026, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 20:50:15 Guardado OK: student=1026, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 20:50:15 Guardado OK: student=1026, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 20:50:15 Guardado OK: student=1027, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 20:50:15 Guardado OK: student=1027, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 20:50:15 Guardado OK: student=1027, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 20:50:15 Guardado OK: student=1028, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 20:50:15 Guardado OK: student=1028, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 20:50:15 Guardado OK: student=1028, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 20:50:15 Guardado OK: student=1029, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 20:50:15 Guardado OK: student=1029, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 20:50:15 Guardado OK: student=1029, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 20:50:15 Guardado OK: student=1030, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 20:50:15 Guardado OK: student=1030, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 20:50:15 Guardado OK: student=1030, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 20:50:15 Guardado OK: student=1031, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 20:50:15 Guardado OK: student=1031, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 20:50:15 Guardado OK: student=1031, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 20:50:15 Guardado OK: student=1032, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 20:50:15 Guardado OK: student=1032, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 20:50:15 Guardado OK: student=1032, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 20:50:15 Guardado OK: student=1033, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 20:50:15 Guardado OK: student=1033, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 20:50:15 Guardado OK: student=1033, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 20:50:15 Guardado OK: student=1034, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 20:50:15 Guardado OK: student=1034, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 20:50:15 Guardado OK: student=1034, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 20:50:15 Guardado OK: student=1035, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 20:50:15 Guardado OK: student=1035, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 20:50:15 Guardado OK: student=1035, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 20:50:15 Guardado OK: student=1036, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 20:50:15 Guardado OK: student=1036, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 20:50:15 Guardado OK: student=1036, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 20:50:15 Guardado OK: student=1037, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 20:50:15 Guardado OK: student=1037, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 20:50:15 Guardado OK: student=1037, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 20:50:15 Guardado OK: student=1038, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 20:50:15 Guardado OK: student=1038, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 20:50:15 Guardado OK: student=1038, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 20:50:15 Guardado OK: student=1039, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 20:50:15 Guardado OK: student=1039, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 20:50:15 Guardado OK: student=1039, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 21:02:37 [CLEAR] Borrado OK: student=980, criterio=135
2025-11-17 21:02:37 [CLEAR] Borrado OK: student=980, criterio=136
2025-11-17 21:02:37 [CLEAR] Borrado OK: student=980, criterio=137
2025-11-17 21:02:37 [CLEAR] Borrado OK: student=981, criterio=135
2025-11-17 21:02:37 [CLEAR] Borrado OK: student=981, criterio=136
2025-11-17 21:02:37 [CLEAR] Borrado OK: student=981, criterio=137
2025-11-17 21:02:37 [CLEAR] Borrado OK: student=982, criterio=135
2025-11-17 21:02:37 [CLEAR] Borrado OK: student=982, criterio=136
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=982, criterio=137
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=983, criterio=135
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=983, criterio=136
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=983, criterio=137
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=984, criterio=135
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=984, criterio=136
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=984, criterio=137
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=985, criterio=135
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=985, criterio=136
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=985, criterio=137
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=986, criterio=135
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=986, criterio=136
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=986, criterio=137
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=987, criterio=135
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=987, criterio=136
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=987, criterio=137
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=988, criterio=135
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=988, criterio=136
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=988, criterio=137
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=989, criterio=135
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=989, criterio=136
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=989, criterio=137
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=990, criterio=135
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=990, criterio=136
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=990, criterio=137
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=991, criterio=135
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=991, criterio=136
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=991, criterio=137
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=992, criterio=135
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=992, criterio=136
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=992, criterio=137
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=993, criterio=135
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=993, criterio=136
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=993, criterio=137
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=994, criterio=135
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=994, criterio=136
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=994, criterio=137
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=995, criterio=135
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=995, criterio=136
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=995, criterio=137
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=996, criterio=135
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=996, criterio=136
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=996, criterio=137
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=997, criterio=135
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=997, criterio=136
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=997, criterio=137
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=998, criterio=135
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=998, criterio=136
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=998, criterio=137
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=999, criterio=135
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=999, criterio=136
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=999, criterio=137
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=1000, criterio=135
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=1000, criterio=136
2025-11-17 21:02:38 [CLEAR] Borrado OK: student=1000, criterio=137
2025-11-17 21:02:48 Guardado OK: student=980, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:02:48 Guardado OK: student=980, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:02:48 Guardado OK: student=980, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 21:02:48 Guardado OK: student=981, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:02:48 Guardado OK: student=981, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:02:48 Guardado OK: student=981, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 21:02:48 Guardado OK: student=982, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:02:48 Guardado OK: student=982, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:02:48 Guardado OK: student=982, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 21:02:48 Guardado OK: student=983, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:02:48 Guardado OK: student=983, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:02:48 Guardado OK: student=983, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 21:02:48 Guardado OK: student=984, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:02:48 Guardado OK: student=984, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:02:48 Guardado OK: student=984, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 21:02:48 Guardado OK: student=985, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:02:48 Guardado OK: student=985, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:02:48 Guardado OK: student=985, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 21:02:48 Guardado OK: student=986, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:02:48 Guardado OK: student=986, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:02:48 Guardado OK: student=986, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 21:02:48 Guardado OK: student=987, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:02:48 Guardado OK: student=987, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:02:48 Guardado OK: student=987, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 21:02:48 Guardado OK: student=988, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:02:48 Guardado OK: student=988, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:02:48 Guardado OK: student=988, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 21:02:48 Guardado OK: student=989, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:02:49 Guardado OK: student=989, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:02:49 Guardado OK: student=989, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 21:02:49 Guardado OK: student=990, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:02:49 Guardado OK: student=990, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:02:49 Guardado OK: student=990, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 21:02:49 Guardado OK: student=991, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:02:49 Guardado OK: student=991, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:02:49 Guardado OK: student=991, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 21:02:49 Guardado OK: student=992, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:02:49 Guardado OK: student=992, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:02:49 Guardado OK: student=992, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 21:02:49 Guardado OK: student=993, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:02:49 Guardado OK: student=993, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:02:49 Guardado OK: student=993, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 21:02:49 Guardado OK: student=994, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:02:49 Guardado OK: student=994, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:02:49 Guardado OK: student=994, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 21:02:49 Guardado OK: student=995, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:02:49 Guardado OK: student=995, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:02:49 Guardado OK: student=995, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 21:02:49 Guardado OK: student=996, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:02:49 Guardado OK: student=996, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:02:49 Guardado OK: student=996, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 21:02:49 Guardado OK: student=997, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:02:49 Guardado OK: student=997, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:02:49 Guardado OK: student=997, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 21:02:49 Guardado OK: student=998, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:02:49 Guardado OK: student=998, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:02:49 Guardado OK: student=998, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 21:02:49 Guardado OK: student=999, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:02:49 Guardado OK: student=999, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:02:49 Guardado OK: student=999, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 21:02:49 Guardado OK: student=1000, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:02:49 Guardado OK: student=1000, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:02:49 Guardado OK: student=1000, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 21:08:43 Guardado OK: student=1036, criterio=48, nota=4, cual=AS, método=saveOrUpdate
2025-11-17 21:08:45 Guardado OK: student=1036, criterio=49, nota=4, cual=AS, método=saveOrUpdate
2025-11-17 21:08:46 Guardado OK: student=1036, criterio=50, nota=8, cual=AS, método=saveOrUpdate
2025-11-17 21:09:57 Guardado OK: student=1032, criterio=48, nota=4, cual=AS, método=saveOrUpdate
2025-11-17 21:09:58 Guardado OK: student=1032, criterio=49, nota=4, cual=AS, método=saveOrUpdate
2025-11-17 21:09:59 Guardado OK: student=1032, criterio=50, nota=8, cual=AS, método=saveOrUpdate
2025-11-17 21:14:37 Guardado OK: student=940, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:14:37 Guardado OK: student=940, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:14:37 Guardado OK: student=940, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 21:14:37 Guardado OK: student=941, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:14:37 Guardado OK: student=941, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:14:37 Guardado OK: student=941, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 21:14:37 Guardado OK: student=942, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:14:37 Guardado OK: student=942, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:14:37 Guardado OK: student=942, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 21:14:37 Guardado OK: student=943, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:14:37 Guardado OK: student=943, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:14:37 Guardado OK: student=943, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 21:14:37 Guardado OK: student=944, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:14:37 Guardado OK: student=944, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:14:37 Guardado OK: student=944, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 21:14:37 Guardado OK: student=945, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:14:37 Guardado OK: student=945, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:14:37 Guardado OK: student=945, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 21:14:37 Guardado OK: student=946, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:14:37 Guardado OK: student=946, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:14:37 Guardado OK: student=946, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 21:14:37 Guardado OK: student=947, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:14:37 Guardado OK: student=947, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:14:37 Guardado OK: student=947, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 21:14:37 Guardado OK: student=948, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:14:37 Guardado OK: student=948, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:14:37 Guardado OK: student=948, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 21:14:37 Guardado OK: student=949, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:14:37 Guardado OK: student=949, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:14:37 Guardado OK: student=949, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 21:14:37 Guardado OK: student=950, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:14:37 Guardado OK: student=950, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:14:37 Guardado OK: student=950, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 21:14:37 Guardado OK: student=951, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:14:37 Guardado OK: student=951, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:14:37 Guardado OK: student=951, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 21:14:37 Guardado OK: student=952, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:14:37 Guardado OK: student=952, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:14:37 Guardado OK: student=952, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 21:14:37 Guardado OK: student=953, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:14:37 Guardado OK: student=953, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:14:37 Guardado OK: student=953, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 21:14:37 Guardado OK: student=954, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:14:37 Guardado OK: student=954, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:14:37 Guardado OK: student=954, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 21:14:37 Guardado OK: student=955, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:14:38 Guardado OK: student=955, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:14:38 Guardado OK: student=955, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 21:14:38 Guardado OK: student=956, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:14:38 Guardado OK: student=956, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:14:38 Guardado OK: student=956, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 21:14:38 Guardado OK: student=957, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:14:38 Guardado OK: student=957, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:14:38 Guardado OK: student=957, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 21:14:38 Guardado OK: student=958, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:14:38 Guardado OK: student=958, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:14:38 Guardado OK: student=958, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 21:14:38 Guardado OK: student=959, criterio=135, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:14:38 Guardado OK: student=959, criterio=136, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 21:14:38 Guardado OK: student=959, criterio=137, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=495, criterio=99, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=495, criterio=100, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=495, criterio=101, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=495, criterio=96, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=495, criterio=97, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=495, criterio=98, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=495, criterio=90, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=495, criterio=91, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=495, criterio=92, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=495, criterio=87, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=495, criterio=88, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=495, criterio=89, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=495, criterio=84, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=495, criterio=85, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=495, criterio=86, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=496, criterio=99, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=496, criterio=100, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=496, criterio=101, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=496, criterio=96, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=496, criterio=97, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=496, criterio=98, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=496, criterio=90, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=496, criterio=91, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=496, criterio=92, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=496, criterio=87, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=496, criterio=88, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=496, criterio=89, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=496, criterio=84, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=496, criterio=85, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=496, criterio=86, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=497, criterio=99, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=497, criterio=100, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=497, criterio=101, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=497, criterio=96, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=497, criterio=97, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=497, criterio=98, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=497, criterio=90, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=497, criterio=91, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=497, criterio=92, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=497, criterio=87, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=497, criterio=88, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=497, criterio=89, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=497, criterio=84, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=497, criterio=85, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=497, criterio=86, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=498, criterio=99, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=498, criterio=100, nota=5, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=498, criterio=101, nota=10, cual=AA, método=saveOrUpdate
2025-11-17 22:28:19 Guardado OK: student=498, criterio=96, nota=5, cual=AA, método=saveOrUpdate
